URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday#start/4121/end/4156,5/11/2019 11:08:56,FOXNEWS,Fox and Friends Saturday,FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday,https://archive.org/download/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday.thumbs/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday_004108.jpg,"this was fascinating knee actually. 28% climate change. 75% healthcare. 65% gun control. so when you see this, the economy is not in the top three right there. you have to wonder are these far left democrats that are running right now, are they"
https://archive.org/details/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday#start/4182/end/4217,5/11/2019 11:09:57,FOXNEWS,Fox and Friends Saturday,FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday,https://archive.org/download/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday.thumbs/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday_004168.jpg,"griff: put a climate change program forward which doesn't impact the economy which by the way democrats still refuse to give president trump any credit for this robust economy. they pretty much everyone is in agreement that it is booming. it came up last night on"
https://archive.org/details/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday#start/5313/end/5348,5/11/2019 11:28:48,FOXNEWS,Fox and Friends Saturday,FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday,https://archive.org/download/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday.thumbs/FOXNEWSW_20190511_100000_Fox_and_Friends_Saturday_008338.jpg,"bank. that number is huge and that's a reflection of indoctrination of a lot of kids would ultimately climate change for the left is a religion like earth day is their christmas, al gore as their savior, they worship at the altar of recycling, composting and windmills."
https://archive.org/details/FOXNEWSW_20190510_070000_Fox_News__Night_With_Shannon_Bream#start/3210/end/3245,5/10/2019 7:53:45,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190510_070000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190510_070000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190510_070000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190510_070000_Fox_News__Night_With_Shannon_Bream_003208.jpg,"election, 46% of them voting and then if you look at the fact that 3.3 million, an increase since 2014 of them voting early and 46% say the number one issue is climate change, that is why he is looking at this as a"
https://archive.org/details/FOXNEWSW_20190521_070000_Fox_News__Night_With_Shannon_Bream#start/3187/end/3222,5/21/2019 7:53:22,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190521_070000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190521_070000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190521_070000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190521_070000_Fox_News__Night_With_Shannon_Bream_003178.jpg,"system as it is. tim cook who deliver the commencement speech at tulane university didn't talk about the burdens of debt but the burden of climate change. this status quo won't last. get to work on building something better. in some important ways my"
https://archive.org/details/FOXNEWSW_20190518_180000_Americas_News_HQ#start/2289/end/2324,5/18/2019 18:38:24,FOXNEWS,Americas News HQ,FOXNEWSW_20190518_180000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190518_180000_Americas_News_HQ/FOXNEWSW_20190518_180000_Americas_News_HQ.thumbs/FOXNEWSW_20190518_180000_Americas_News_HQ_002279.jpg,"about it, but because i've done i. i know how to work across the aisle. and he mentioned again his platform of social security, health care and climate change. so, john, back to you. so is biden really the one that president trump wants to take"
https://archive.org/details/FOXNEWSW_20190518_080000_Hannity#start/590/end/625,5/18/2019 8:10:05,FOXNEWS,Hannity,FOXNEWSW_20190518_080000_Hannity,https://archive.org/download/FOXNEWSW_20190518_080000_Hannity/FOXNEWSW_20190518_080000_Hannity.thumbs/FOXNEWSW_20190518_080000_Hannity_000569.jpg,"that. you know, a couple of months ago, chuck todd on 'meet the press' he declared that man made climate change is a fact. and we're not going to allow deniers on 'meet the press.' he's more than the host. he's the chief political guru"
https://archive.org/details/FOXNEWSW_20190516_100000_FOX__Friends#start/5082/end/5117,5/16/2019 11:24:57,FOXNEWS,FOX  Friends,FOXNEWSW_20190516_100000_FOX__Friends,https://archive.org/download/FOXNEWSW_20190516_100000_FOX__Friends/FOXNEWSW_20190516_100000_FOX__Friends.thumbs/FOXNEWSW_20190516_100000_FOX__Friends_005068.jpg,"women should even have children. i think we heard alexandria ocasio-cortez ask is it even ethical for young people to be talking about having children because of climate change. so she is basing that on some sort of faulty united nations statistics but all"
https://archive.org/details/FOXNEWSW_20190508_210000_The_Five#start/1732/end/1767,5/8/2019 21:29:07,FOXNEWS,The Five,FOXNEWSW_20190508_210000_The_Five,https://archive.org/download/FOXNEWSW_20190508_210000_The_Five/FOXNEWSW_20190508_210000_The_Five.thumbs/FOXNEWSW_20190508_210000_The_Five_001709.jpg,"for decades as being antiscience because we question the statistics of climate change but i believe that the most antiscience party is always going to be the left. they don't believe in differences between gender, right? boy, girl. you can't call your child a boy"
https://archive.org/details/FOXNEWSW_20190509_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/5153/end/5188,5/9/2019 14:26:08,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190509_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190509_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190509_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190509_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_005127.jpg,"anti-governance of any governance role in addressing climate change, addressing the epidemic on gun violence in our country to name just -- what we want to do is get the facts and we want to do it in a way that's the least divisive the"
https://archive.org/details/FOXNEWSW_20190505_200000_Americas_News_HQ#start/1354/end/1389,5/5/2019 20:22:49,FOXNEWS,Americas News HQ,FOXNEWSW_20190505_200000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190505_200000_Americas_News_HQ/FOXNEWSW_20190505_200000_Americas_News_HQ.thumbs/FOXNEWSW_20190505_200000_Americas_News_HQ_001349.jpg,"plenty of liberal activists, progressive who is have said that doing is not going to convince to vote for a candidate, they want somebody that will support impeachment, somebody that will support a trillion dollar climate change package, these are the things that many members of the"
https://archive.org/details/FOXNEWSW_20190504_200000_Americas_News_HQ#start/2234/end/2269,5/4/2019 20:37:29,FOXNEWS,Americas News HQ,FOXNEWSW_20190504_200000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190504_200000_Americas_News_HQ/FOXNEWSW_20190504_200000_Americas_News_HQ.thumbs/FOXNEWSW_20190504_200000_Americas_News_HQ_002249.jpg,"instead of we disagree, it's she doesn't know what she's talking about. they have to make us feel. this from an -- feel small. this from an administration that thinks climate change is a chinese hoax. your reaction to that. well, look, she seems to be"
https://archive.org/details/FOXNEWSW_20190506_170000_Outnumbered_Overtime_With_Harris_Faulkner#start/2707/end/2742,5/6/2019 17:45:22,FOXNEWS,Outnumbered Overtime With Harris Faulkner,FOXNEWSW_20190506_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/download/FOXNEWSW_20190506_170000_Outnumbered_Overtime_With_Harris_Faulkner/FOXNEWSW_20190506_170000_Outnumbered_Overtime_With_Harris_Faulkner.thumbs/FOXNEWSW_20190506_170000_Outnumbered_Overtime_With_Harris_Faulkner_002700.jpg,"spent all my plant histories at risk of an sanction. eric shawn looking into it from a new city mission. what's happening? there are some alarming productions for the united nations on the impact of climate change and human activity. the diversity reports as nature"
https://archive.org/details/FOXNEWSW_20190524_170000_Outnumbered_Overtime_With_Harris_Faulkner#start/3255/end/3290,5/24/2019 17:54:30,FOXNEWS,Outnumbered Overtime With Harris Faulkner,FOXNEWSW_20190524_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/download/FOXNEWSW_20190524_170000_Outnumbered_Overtime_With_Harris_Faulkner/FOXNEWSW_20190524_170000_Outnumbered_Overtime_With_Harris_Faulkner.thumbs/FOXNEWSW_20190524_170000_Outnumbered_Overtime_With_Harris_Faulkner_003239.jpg,"no doubt in my mind, we have to strengthen the aca. people said that from the beginning no doubt we have to build on the policy position as relates to climate change. that doesn't mean we're going left or going off the cliff as"
https://archive.org/details/FOXNEWSW_20190529_060000_The_Ingraham_Angle#start/840/end/875,5/29/2019 6:14:15,FOXNEWS,The Ingraham Angle,FOXNEWSW_20190529_060000_The_Ingraham_Angle,https://archive.org/download/FOXNEWSW_20190529_060000_The_Ingraham_Angle/FOXNEWSW_20190529_060000_The_Ingraham_Angle.thumbs/FOXNEWSW_20190529_060000_The_Ingraham_Angle_000839.jpg,"with climate change. they claim that because they have open borders, this is the modern liberal approach of the future. what they don't tell you is that they are literally killing and destroying something. what the european union does come it crushes democracy, it"
https://archive.org/details/FOXNEWSW_20190525_180000_Americas_News_HQ#start/2373/end/2408,5/25/2019 18:39:48,FOXNEWS,Americas News HQ,FOXNEWSW_20190525_180000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190525_180000_Americas_News_HQ/FOXNEWSW_20190525_180000_Americas_News_HQ.thumbs/FOXNEWSW_20190525_180000_Americas_News_HQ_002367.jpg,"it seems like, climate change, immigration u those are the ones that we seem to not be able to come together on in a bipartisan way because it doesn't fit rhetoric that both parties want to push, when you're talking about retirement bill or disaster relief bill, it's"
https://archive.org/details/FOXNEWSW_20190526_180000_Fox_News_Sunday_With_Chris_Wallace#start/1775/end/1810,5/26/2019 18:29:50,FOXNEWS,Fox News Sunday With Chris Wallace,FOXNEWSW_20190526_180000_Fox_News_Sunday_With_Chris_Wallace,https://archive.org/download/FOXNEWSW_20190526_180000_Fox_News_Sunday_With_Chris_Wallace/FOXNEWSW_20190526_180000_Fox_News_Sunday_With_Chris_Wallace.thumbs/FOXNEWSW_20190526_180000_Fox_News_Sunday_With_Chris_Wallace_001767.jpg,"i'm from the generation to pay price of climate change. i saw, you know, while i was taking -- thinking what most parents think of generation, when it comes to our health care, we are paying so much out of our pocket today that i feel a responsibility to run."
https://archive.org/details/FOXNEWSW_20190526_100000_Fox_and_Friends_Sunday#start/4218/end/4253,5/26/2019 11:10:33,FOXNEWS,Fox and Friends Sunday,FOXNEWSW_20190526_100000_Fox_and_Friends_Sunday,https://archive.org/download/FOXNEWSW_20190526_100000_Fox_and_Friends_Sunday/FOXNEWSW_20190526_100000_Fox_and_Friends_Sunday.thumbs/FOXNEWSW_20190526_100000_Fox_and_Friends_Sunday_004200.jpg,"lead issue is getting an attack on the personality and character of president trump. so democrats who want a candidate that is going to be involved in the climate change, involved in health care, this is distracting greatly from it. they have a huge challenge because the party shifted left."
https://archive.org/details/FOXNEWSW_20190515_210000_The_Five#start/1709/end/1744,5/15/2019 21:28:44,FOXNEWS,The Five,FOXNEWSW_20190515_210000_The_Five,https://archive.org/download/FOXNEWSW_20190515_210000_The_Five/FOXNEWSW_20190515_210000_The_Five.thumbs/FOXNEWSW_20190515_210000_The_Five_001707.jpg,"eliminate the oil and gas industry in america. that was in the green new deal legislation. juan: what you get is trump and the gop have no ideas to deal with climate change. greg: i just said. juan: nuclear energy is part of -- greg: so it is an idea."
https://archive.org/details/FOXNEWSW_20190516_020000_The_Ingraham_Angle#start/2245/end/2280,5/16/2019 2:37:40,FOXNEWS,The Ingraham Angle,FOXNEWSW_20190516_020000_The_Ingraham_Angle,https://archive.org/download/FOXNEWSW_20190516_020000_The_Ingraham_Angle/FOXNEWSW_20190516_020000_The_Ingraham_Angle.thumbs/FOXNEWSW_20190516_020000_The_Ingraham_Angle_002219.jpg,"we are free to ridicule. while we talk about that, democratic hopeful kamala harris tweeted this out as i guess a character witness for her climate change position. it is the science guy. what i'm saying is the planet as on a [bleep] fire. there are things we can do to"
https://archive.org/details/FOXNEWSW_20190515_060000_The_Ingraham_Angle#start/1579/end/1614,5/15/2019 6:26:34,FOXNEWS,The Ingraham Angle,FOXNEWSW_20190515_060000_The_Ingraham_Angle,https://archive.org/download/FOXNEWSW_20190515_060000_The_Ingraham_Angle/FOXNEWSW_20190515_060000_The_Ingraham_Angle.thumbs/FOXNEWSW_20190515_060000_The_Ingraham_Angle_001557.jpg,"wouldn't you agree that we do need some kind of reform when it comes to where we are headed with climate change? would you agree that there is some reform necessary? laura: i think one thing we should come to terms with is that the worst polluters on the"
https://archive.org/details/FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/1201/end/1236,5/14/2019 13:20:16,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_001198.jpg,"from fossil fuels. fighting climate change has to be the top priority. how is that going to go in a primary? exactly what i was talking about before. the left side of that equation. bernie sanders was here in washington last night was talking about going after oil"
https://archive.org/details/FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/4546/end/4581,5/14/2019 14:16:01,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_004530.jpg,"great to have you here. bill: socialist tag team going all in last night on the green new deal. bernie sanders, ocasio-cortez saying there is no middle ground on this issue when it comes to climate change. how much could it cost you? talk to the money man charles"
https://archive.org/details/FOXNEWSW_20190514_050000_Hannity#start/3379/end/3414,5/14/2019 5:56:34,FOXNEWS,Hannity,FOXNEWSW_20190514_050000_Hannity,https://archive.org/download/FOXNEWSW_20190514_050000_Hannity/FOXNEWSW_20190514_050000_Hannity.thumbs/FOXNEWSW_20190514_050000_Hannity_003298.jpg,"thank you, both. profanity laced rant on climate change, our villain of the day, you don't want to miss it. i have a vision correction number,. but i'm more than a number. when i'm not teaching, i'm taking steep grades and tight corners. my essilor lenses offer more than vision correction"
https://archive.org/details/FOXNEWSW_20190514_040000_Tucker_Carlson_Tonight#start/3293/end/3328,5/14/2019 4:55:08,FOXNEWS,Tucker Carlson Tonight,FOXNEWSW_20190514_040000_Tucker_Carlson_Tonight,https://archive.org/download/FOXNEWSW_20190514_040000_Tucker_Carlson_Tonight/FOXNEWSW_20190514_040000_Tucker_Carlson_Tonight.thumbs/FOXNEWSW_20190514_040000_Tucker_Carlson_Tonight_003268.jpg,"contemplating a 2021, and he told america that he will make a decision by the end of this week. the funny thing is, he went to trump tower today, as you mentioned, to bring attention to some sweeping climate change regulations, and legislative changes that new york city just"
https://archive.org/details/FOXNEWSW_20190512_220000_FOX_Report_With_Jon_Scott#start/1264/end/1299,5/12/2019 22:21:19,FOXNEWS,FOX Report With Jon Scott,FOXNEWSW_20190512_220000_FOX_Report_With_Jon_Scott,https://archive.org/download/FOXNEWSW_20190512_220000_FOX_Report_With_Jon_Scott/FOXNEWSW_20190512_220000_FOX_Report_With_Jon_Scott.thumbs/FOXNEWSW_20190512_220000_FOX_Report_With_Jon_Scott_001258.jpg,"reporter: california senator camilla harris saying she believes trump's trade policy as a whole doesn't protect american workers and industries. the senator also said she would not have voted for nafta and added that climate change needs to be addressed in trade deals. at a town hall in new hampshire"
https://archive.org/details/FOXNEWSW_20190512_190000_The_Journal_Editorial_Report#start/2214/end/2249,5/12/2019 19:37:09,FOXNEWS,The Journal Editorial Report,FOXNEWSW_20190512_190000_The_Journal_Editorial_Report,https://archive.org/download/FOXNEWSW_20190512_190000_The_Journal_Editorial_Report/FOXNEWSW_20190512_190000_The_Journal_Editorial_Report.thumbs/FOXNEWSW_20190512_190000_The_Journal_Editorial_Report_002189.jpg,"paul: mark, thank you for being here. appreciate it.t. thank you. paul: when we come back, as joe biden continueses to dominate in the polls, other 2020 democrats are trying to break through with a flury of policy proposes. climate change, credit card interestst rates. a look at what they're proposing"
https://archive.org/details/FOXNEWSW_20190511_200000_Americas_News_HQ#start/2197/end/2232,5/11/2019 20:36:52,FOXNEWS,Americas News HQ,FOXNEWSW_20190511_200000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190511_200000_Americas_News_HQ/FOXNEWSW_20190511_200000_Americas_News_HQ.thumbs/FOXNEWSW_20190511_200000_Americas_News_HQ_002189.jpg,"with you, if the democrats are determined to take down the president in 2020, how does taking down the current leader help the overall goal? the leader in the field. well, first, i think it is a healthy debate to have about climate change. i'm glad we are having it."
https://archive.org/details/FOXNEWSW_20190511_200000_Americas_News_HQ#start/2440/end/2475,5/11/2019 20:40:55,FOXNEWS,Americas News HQ,FOXNEWSW_20190511_200000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190511_200000_Americas_News_HQ/FOXNEWSW_20190511_200000_Americas_News_HQ.thumbs/FOXNEWSW_20190511_200000_Americas_News_HQ_002428.jpg,"change. first let me just say on the climate change point, this isn't a manufactured crisis. it is kind of a real, a very real crisis, national climate assessment published by this government said that. to your question, look, i think there's a big difference between the twitter universe and what"
https://archive.org/details/FOXNEWSW_20190519_100000_Fox_and_Friends_Sunday#start/11408/end/11443,5/19/2019 13:10:23,FOXNEWS,Fox and Friends Sunday,FOXNEWSW_20190519_100000_Fox_and_Friends_Sunday,https://archive.org/download/FOXNEWSW_20190519_100000_Fox_and_Friends_Sunday/FOXNEWSW_20190519_100000_Fox_and_Friends_Sunday.thumbs/FOXNEWSW_20190519_100000_Fox_and_Friends_Sunday_011399.jpg,"the fight trailing in the polls scott morrison wins the race for prime minister, holding off liberal opponents who focused on climate change and their own version of the green new deal. the christian focused his campaign on the economy and jobs i wonder if there's a lesson"
https://archive.org/details/FOXNEWSW_20190521_170000_Outnumbered_Overtime_With_Harris_Faulkner#start/1654/end/1689,5/21/2019 17:27:49,FOXNEWS,Outnumbered Overtime With Harris Faulkner,FOXNEWSW_20190521_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/download/FOXNEWSW_20190521_170000_Outnumbered_Overtime_With_Harris_Faulkner/FOXNEWSW_20190521_170000_Outnumbered_Overtime_With_Harris_Faulkner.thumbs/FOXNEWSW_20190521_170000_Outnumbered_Overtime_With_Harris_Faulkner_001648.jpg,"own approach to dealing with that, democrats in a sense were saying everything is fine, the president doesn't know what he's talking about. so something was better than nothing in that regard and in terms of climate change and where that issue is going, i think republicans can offer"
https://archive.org/details/FOXNEWSW_20190518_180000_Americas_News_HQ#start/2398/end/2433,5/18/2019 18:40:13,FOXNEWS,Americas News HQ,FOXNEWSW_20190518_180000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190518_180000_Americas_News_HQ/FOXNEWSW_20190518_180000_Americas_News_HQ.thumbs/FOXNEWSW_20190518_180000_Americas_News_HQ_002399.jpg,"you know, emily, as these things go, it was kind of light on policy. as arthel mentioned, he did mention climate change, immigration, health care, calling for a public option like medicare. but his speech really was aimed at the higher angels of our nature, calling the president"
https://archive.org/details/FOXNEWSW_20190518_140000_Cavuto_Live#start/5654/end/5689,5/18/2019 15:34:29,FOXNEWS,Cavuto Live,FOXNEWSW_20190518_140000_Cavuto_Live,https://archive.org/download/FOXNEWSW_20190518_140000_Cavuto_Live/FOXNEWSW_20190518_140000_Cavuto_Live.thumbs/FOXNEWSW_20190518_140000_Cavuto_Live_005638.jpg,"the road kind of climate change plan. and so, that didn't go over well, so he's kind of stuck in the middle. neil: what did she say you can't shake things up just being stuck in the middle. he's stuck in the middle because he doesn't want to"
https://archive.org/details/FOXNEWSW_20190502_210000_The_Five#start/396/end/431,5/2/2019 21:06:51,FOXNEWS,The Five,FOXNEWSW_20190502_210000_The_Five,https://archive.org/download/FOXNEWSW_20190502_210000_The_Five/FOXNEWSW_20190502_210000_The_Five.thumbs/FOXNEWSW_20190502_210000_The_Five_000388.jpg,"debt free plan or your climate change plan or whatever else. the headlines will be about impeachment. i think what's frustrating to me is they seem to be asking barr to make a decision that mueller wasn't willing to make himself. why am a world with a think that"
https://archive.org/details/FOXNEWSW_20190507_210000_The_Five#start/2017/end/2052,5/7/2019 21:33:52,FOXNEWS,The Five,FOXNEWSW_20190507_210000_The_Five,https://archive.org/download/FOXNEWSW_20190507_210000_The_Five/FOXNEWSW_20190507_210000_The_Five.thumbs/FOXNEWSW_20190507_210000_The_Five_002008.jpg,"juan: politicize the issue to generate based on the conservative side. greg: i don't begin to but he does that. i think you're making that up. juan: i'm not. a journalist being called out for comparing climate change to an alien invasion. we will so showing that next on"
https://archive.org/details/FOXNEWSW_20190508_223000_Amy_Klobuchar_Town_Hall#start/492/end/527,5/8/2019 22:38:27,FOXNEWS,Amy Klobuchar Town Hall,FOXNEWSW_20190508_223000_Amy_Klobuchar_Town_Hall,https://archive.org/download/FOXNEWSW_20190508_223000_Amy_Klobuchar_Town_Hall/FOXNEWSW_20190508_223000_Amy_Klobuchar_Town_Hall.thumbs/FOXNEWSW_20190508_223000_Amy_Klobuchar_Town_Hall_000478.jpg,"a country that takes on the challenge of climate change. these are all things that are before us that this president hasn't been grappling with. i am someone that looks people in the eye and tells them the truth and gets things done. and i think that's what we need"
https://archive.org/details/FOXNEWSW_20190504_100000_Fox_and_Friends_Saturday#start/7907/end/7942,5/4/2019 12:12:02,FOXNEWS,Fox and Friends Saturday,FOXNEWSW_20190504_100000_Fox_and_Friends_Saturday,https://archive.org/download/FOXNEWSW_20190504_100000_Fox_and_Friends_Saturday/FOXNEWSW_20190504_100000_Fox_and_Friends_Saturday.thumbs/FOXNEWSW_20190504_100000_Fox_and_Friends_Saturday_007888.jpg,"tries to raise his name i.d. doing it poorly. trying to run companies out of state. his rationale is the problems are bigger in order to save new york city i have to change climate change. have you ever seen a more self-interested politician?"
https://archive.org/details/FOXNEWSW_20190524_100000_FOX__Friends#start/5837/end/5872,5/24/2019 11:37:32,FOXNEWS,FOX  Friends,FOXNEWSW_20190524_100000_FOX__Friends,https://archive.org/download/FOXNEWSW_20190524_100000_FOX__Friends/FOXNEWSW_20190524_100000_FOX__Friends.thumbs/FOXNEWSW_20190524_100000_FOX__Friends_005818.jpg,"jillian: aoc using the storms to push her green new deal blaming quote casual tornadoes on climate change. look at your headlines. go outside right now to janice dean who can tell us a little about the weather. good morning. janice: it's a beautiful day here in new york city."
https://archive.org/details/FOXNEWSW_20190515_090000_Fox_and_Friends_First#start/1852/end/1887,5/15/2019 9:31:07,FOXNEWS,Fox and Friends First,FOXNEWSW_20190515_090000_Fox_and_Friends_First,https://archive.org/download/FOXNEWSW_20190515_090000_Fox_and_Friends_First/FOXNEWSW_20190515_090000_Fox_and_Friends_First.thumbs/FOXNEWSW_20190515_090000_Fox_and_Friends_First_001829.jpg,"back to say we need a middle-of-the-road approach to save our lives. reporter: progressives are upset on obama climate change advisor told reuters what we learned from the obama administration is unless we find middle ground on these issues we risk not having any policies but biden believes the obama white house --  _"
https://archive.org/details/FOXNEWSW_20190513_090000_Fox_and_Friends_First#start/2098/end/2133,5/13/2019 9:35:13,FOXNEWS,Fox and Friends First,FOXNEWSW_20190513_090000_Fox_and_Friends_First,https://archive.org/download/FOXNEWSW_20190513_090000_Fox_and_Friends_First/FOXNEWSW_20190513_090000_Fox_and_Friends_First.thumbs/FOXNEWSW_20190513_090000_Fox_and_Friends_First_002098.jpg,"economy and this deal what it does it essentially destroy all the gains that we have made over the last 3 years under this president and so i think it's going to be incredibly impactful in 2020. rob: let's look at information here, poll here, climate change pretty important in 2020 according to this."
https://archive.org/details/FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream#start/3229/end/3264,5/15/2019 3:54:04,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream_003207.jpg,"richard, the old guard of the new guard. this is going to be the battle that we see this entire primary cycle. one thing we know about joe biden is that he's let on climate change for a long time. he helped president obama negotiate the pairs accord which is the first step, first"
https://archive.org/details/FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream#start/3640/end/3675,5/15/2019 4:00:55,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190515_030000_Fox_News__Night_With_Shannon_Bream_003627.jpg,"forever. the new beto is far more serious. even angry. what is the new beto mad about? climate change, obviously. border walls, and bigotry and uptight old people that do not understand that skateboarding is not a crime. also that buzz kill pete buttigieg who stole his spot in the presidential ranking, that"
https://archive.org/details/FOXNEWSW_20190511_200000_Americas_News_HQ#start/2489/end/2524,5/11/2019 20:41:44,FOXNEWS,Americas News HQ,FOXNEWSW_20190511_200000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190511_200000_Americas_News_HQ/FOXNEWSW_20190511_200000_Americas_News_HQ.thumbs/FOXNEWSW_20190511_200000_Americas_News_HQ_002490.jpg,"good example. healthcare won the democrats the house in 2018. that continues to be such an important issue in 2020. i think you see broad consensus forming. that said, i think debate is healthy. i think having a conversation about climate change and whether it's the green new deal or something perhaps slightly more"
https://archive.org/details/FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream#start/3168/end/3203,5/10/2019 3:53:03,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream_003147.jpg,"number one, and all, be all issue? this is why it is so hard to rely on polls, because the center for american progress also has a poll that shows climate change and health care are actually on an even playing field when it comes to issues that liberals are concerned about."
https://archive.org/details/FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream#start/3215/end/3250,5/10/2019 3:53:50,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190510_030000_Fox_News__Night_With_Shannon_Bream_003208.jpg,"188% increase from 2014 of them voting early. 46% of them say the number one issue for them is climate change. i think that is why he is looking at this as a winning strategy for 2020. shannon: rochelle, with all of that in mind, why do you think he has not been able to"
